user_id,signup_date,age,gender,country,device,os_version,app_version,language,acquisition_channel,subscription_type,last_active_date,churned_30d,sessions_7d,views,likes,avg_watch_time_sec,credits_purchased,credits_spent,episodes_completed,top_show_id,top_show_title,top_show_genre,top_show_launch_date,top_show_episode_count,event_count,recency_days,unique_event_types
049d3ae2-f37d-4975-8ee6-9936e79d1ed6,2025-05-03 00:00:00+00:00,42,F,Colombia,iOS,17,1.13.3,es,organic,none,2025-09-15 00:00:00+00:00,1,4,14,1,137,18,12,10,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,33,46,7
04b11df5-76d0-40dc-bb24-573dcdfbc7bc,2024-02-26 00:00:00+00:00,13,F,Mexico,iOS,16,1.9.2,es,organic,none,2025-09-10 00:00:00+00:00,1,4,8,1,67,53,35,9,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,33,188,7
04bf359c-c041-497d-912a-1b850db887b3,2025-01-29 00:00:00+00:00,20,F,Mexico,Android,13,1.8.4,es,instagram,none,2025-09-02 00:00:00+00:00,1,3,21,4,278,31,3,14,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,38,123,7
04d23d23-3150-4b7a-9c54-c8a6ed127104,2024-09-06 00:00:00+00:00,29,M,Colombia,Android,14,1.9.4,es,organic,none,2025-08-31 00:00:00+00:00,1,2,17,1,161,27,21,8,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,62,77,7
04e14ea0-8f8f-433c-afd5-de83616f1136,2024-04-07 00:00:00+00:00,24,F,Spain,Android,14,1.14.1,es,instagram,none,2025-09-21 00:00:00+00:00,0,1,11,0,107,35,24,6,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,28,50,7
04ed6cf4-4516-4c7a-814b-4b8e9adb3014,2024-05-05 00:00:00+00:00,27,M,Mexico,Android,14,1.11.4,es,organic,premium,2025-06-26 00:00:00+00:00,1,3,12,0,67,0,0,2,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,33,133,7
04fdcfd1-4709-41ba-9ba8-74046d9aee84,2025-02-22 00:00:00+00:00,27,F,Colombia,iOS,16,1.14.1,es,google_ads,none,2025-10-21 00:00:00+00:00,0,4,15,1,193,25,11,11,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,30,73,7
0512a6f2-bf67-457b-86b8-db1c5777a157,2024-03-16 00:00:00+00:00,33,M,United States,Android,13,1.14.4,es,instagram,none,2025-10-19 00:00:00+00:00,0,6,19,1,202,35,18,12,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,34,36,7
051a0c03-b58c-4e54-9255-b51cc647f436,2024-05-07 00:00:00+00:00,27,M,Venezuela,Android,13,1.9.3,es,organic,none,2025-10-03 00:00:00+00:00,0,1,24,3,207,14,14,9,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,36,46,7
051ca666-df20-4efa-a350-bdf7776f2cd6,2025-04-19 00:00:00+00:00,23,F,United States,Android,14,1.14.4,es,tiktok,none,2025-10-11 00:00:00+00:00,0,0,11,1,135,22,13,10,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,35,50,7
0521cbc2-4994-41d5-9cf7-64f6d015b6ef,2024-02-18 00:00:00+00:00,26,F,Mexico,Android,14,1.13.3,es,organic,none,2025-10-15 00:00:00+00:00,0,7,17,1,228,20,20,11,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,29,51,6
052538ef-811c-420a-85ba-da5ba2fee5d3,2024-03-02 00:00:00+00:00,26,F,Spain,Android,14,1.13.2,es,meta_ads,none,2025-08-05 00:00:00+00:00,1,2,13,3,97,20,20,3,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,30,120,7
052dc861-583f-4c71-98d0-724835d2b4b4,2024-04-14 00:00:00+00:00,44,F,Colombia,Android,14,1.13.0,es,tiktok,none,2025-10-04 00:00:00+00:00,0,3,13,1,20,29,20,10,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,31,49,7
05366391-3f77-42f6-b49d-e02713b9c16b,2024-05-28 00:00:00+00:00,32,F,Venezuela,iOS,16,1.8.0,es,organic,none,2025-09-18 00:00:00+00:00,1,4,9,0,50,19,19,16,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,65,48,7
05393214-a8d0-48c3-b964-87fdcfcdb37b,2024-10-19 00:00:00+00:00,33,F,Mexico,Android,14,1.13.3,es,google_ads,none,2025-10-21 00:00:00+00:00,0,2,16,1,20,8,-7,16,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,32,26,7
0551327f-1856-4535-b70d-7d1fdec702a2,2025-03-30 00:00:00+00:00,37,M,United States,iOS,15,1.11.2,es,organic,none,2025-10-21 00:00:00+00:00,0,3,17,2,107,38,32,15,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,33,0,7
056344db-db89-4c19-b4b4-2b5164fa6132,2024-02-14 00:00:00+00:00,31,F,Spain,Android,13,1.14.4,en,organic,none,2025-09-07 00:00:00+00:00,1,1,3,0,42,0,0,0,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,33,104,7
058afb65-6867-436e-b2af-a37cb2f4922f,2024-02-08 00:00:00+00:00,32,F,Mexico,Android,13,1.10.2,es,tiktok,none,2025-09-24 00:00:00+00:00,0,4,14,0,172,58,27,17,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,66,45,7
05a0ef8a-c632-4344-851d-7f104629c366,2025-01-31 00:00:00+00:00,25,F,Peru,Android,14,1.8.4,es,organic,none,2025-08-26 00:00:00+00:00,1,3,15,1,131,4,-7,8,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,76,90,7
05a5bf27-7191-4e47-94c8-4f6379469094,2024-02-02 00:00:00+00:00,31,M,Mexico,Android,12,1.8.2,en,google_ads,none,2025-09-10 00:00:00+00:00,1,5,18,3,123,38,23,16,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,33,121,7
05a5e506-534f-41be-9da1-a1aa8003f850,2024-01-14 00:00:00+00:00,32,M,United States,Android,14,1.9.1,es,organic,none,2025-10-17 00:00:00+00:00,0,3,11,1,77,31,29,10,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,32,7,7
05b1ee02-70eb-48f8-8244-3263f0377fa7,2024-04-23 00:00:00+00:00,22,M,Mexico,iOS,15,1.8.3,es,organic,none,2025-09-30 00:00:00+00:00,0,0,15,1,84,0,0,6,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,31,80,7
05b8db89-ef0d-4e66-b7c6-8c15524bdce2,2024-05-03 00:00:00+00:00,15,F,Colombia,Android,14,1.9.2,en,organic,none,2025-10-07 00:00:00+00:00,0,1,7,0,76,24,20,3,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,29,38,7
05edbd98-b70c-4dfc-90aa-acc5027694a1,2024-03-09 00:00:00+00:00,47,M,Colombia,Android,14,1.9.2,es,organic,basic,2025-02-28 00:00:00+00:00,1,0,4,0,20,0,0,7,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,34,248,7
05faefe9-25f4-4e85-bdbe-486f28f13afa,2024-02-17 00:00:00+00:00,28,F,Mexico,Android,13,1.14.4,es,referral,none,2025-10-18 00:00:00+00:00,0,2,12,0,55,8,8,7,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,28,98,7
0607ef61-4575-4b43-a751-3b98f56d03c5,2024-03-05 00:00:00+00:00,32,F,Colombia,Android,13,1.11.3,es,organic,none,2025-10-15 00:00:00+00:00,0,4,17,1,129,39,28,10,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,32,53,7
0611938b-0722-4d63-8685-b7ad0a53c488,2024-04-24 00:00:00+00:00,25,F,Colombia,Android,14,1.12.4,es,instagram,none,2025-09-23 00:00:00+00:00,0,1,22,4,193,31,18,19,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,30,40,6
06227544-083f-4d67-82b0-dfc38d8e0dab,2024-01-23 00:00:00+00:00,43,F,United States,Android,12,1.11.0,es,instagram,none,2025-06-19 00:00:00+00:00,1,3,7,1,69,17,17,5,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,27,126,7
06273d6a-1019-40cc-92b5-3c569b5c94e4,2025-08-11 00:00:00+00:00,22,F,Mexico,Android,13,1.13.0,es,organic,basic,2025-08-12 00:00:00+00:00,1,2,11,1,43,0,0,4,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,37,69,7
064de57e-0bc2-4e0d-a8ea-79c013966cfe,2024-09-08 00:00:00+00:00,30,F,Colombia,iOS,15,1.10.2,es,organic,none,2025-09-04 00:00:00+00:00,1,2,18,1,123,36,21,7,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,30,166,7
064e5139-9a92-4e4c-a5b1-8e87afb49d64,2024-04-01 00:00:00+00:00,42,M,Venezuela,Android,12,1.11.4,es,instagram,premium,2025-07-28 00:00:00+00:00,1,1,11,3,93,0,0,6,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,33,102,7
064fbd21-e329-4584-85dd-6e48f839f057,2024-06-04 00:00:00+00:00,20,F,Argentina,Android,12,1.9.1,es,instagram,none,2025-10-18 00:00:00+00:00,0,3,11,1,100,29,27,0,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,30,60,7
06681a82-16cc-4b9c-aa54-69b56b506e41,2025-10-17 00:00:00+00:00,45,F,Colombia,Android,14,1.12.3,es,tiktok,none,2025-10-18 00:00:00+00:00,0,3,13,3,152,0,0,5,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,32,3,7
066dc269-fd4f-4061-8777-421743c9bf88,2024-07-14 00:00:00+00:00,35,F,Mexico,Android,14,1.11.1,es,instagram,none,2025-09-05 00:00:00+00:00,1,1,15,2,228,13,13,12,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,35,104,7
06739d1e-2168-46de-91af-1c130b7e5198,2024-02-12 00:00:00+00:00,37,F,Mexico,iOS,16,1.12.0,en,organic,premium,2025-10-12 00:00:00+00:00,0,3,10,0,94,44,35,5,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,33,28,7
0683bb0e-358d-4ebc-a377-0524f2e4dc89,2024-06-12 00:00:00+00:00,22,F,Mexico,Android,12,1.12.1,es,tiktok,none,2025-09-16 00:00:00+00:00,1,0,18,1,179,8,6,19,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,36,82,7
0695c709-eccc-4451-b3bf-367e528d9b26,2024-02-17 00:00:00+00:00,22,F,Colombia,Android,13,1.13.4,pt,tiktok,none,2025-10-03 00:00:00+00:00,0,5,26,1,205,6,6,17,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,33,48,7
06b96625-4b03-4016-8336-17c6b3651a2d,2024-01-30 00:00:00+00:00,44,F,Colombia,iOS,17,1.9.0,es,meta_ads,none,2025-08-25 00:00:00+00:00,1,3,5,1,67,11,11,2,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,31,91,7
06c58ff9-2876-47b5-9623-aab892b99ce7,2024-01-17 00:00:00+00:00,42,F,Colombia,Android,12,1.8.4,es,instagram,premium,2025-06-11 00:00:00+00:00,1,5,14,1,97,0,0,14,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,37,174,7
06d1f114-5a51-4510-9bd9-3e0570ef5243,2025-01-09 00:00:00+00:00,36,F,Venezuela,Android,14,1.11.0,en,organic,none,2025-07-23 00:00:00+00:00,1,3,22,0,99,0,0,4,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,28,96,7
06d3319b-4e1b-420f-857c-093bb040f1fc,2024-10-09 00:00:00+00:00,29,F,Peru,Android,13,1.13.1,en,organic,none,2025-06-14 00:00:00+00:00,1,0,3,0,82,23,10,0,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,68,142,7
06d65f2b-fe6c-4133-8c86-9a41a17bdc02,2024-01-08 00:00:00+00:00,25,F,Spain,iOS,16,1.14.4,es,organic,premium,2025-10-15 00:00:00+00:00,0,1,3,0,156,0,0,9,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,66,22,7
06d768af-e6e7-4409-8a70-021b689e6101,2025-08-12 00:00:00+00:00,27,Other,Mexico,iOS,16,1.11.1,es,meta_ads,basic,2025-10-05 00:00:00+00:00,0,3,17,2,84,0,0,7,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,61,22,7
06eba9a6-0d2e-4a0e-a127-955eaa866943,2024-04-24 00:00:00+00:00,33,M,Venezuela,Android,12,1.13.3,en,google_ads,none,2025-10-20 00:00:00+00:00,0,1,15,2,209,36,8,17,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,67,6,7
06f5244c-dc93-4aa5-bd35-9cfadc4dfc47,2024-10-26 00:00:00+00:00,17,F,Colombia,Android,12,1.12.3,es,organic,none,2025-09-21 00:00:00+00:00,0,5,22,6,33,23,9,13,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,65,40,7
070bf3b7-50bc-4701-9e2e-a7139901e8db,2024-10-05 00:00:00+00:00,32,M,Chile,Android,13,1.14.2,es,organic,none,2025-09-08 00:00:00+00:00,1,2,12,2,139,34,24,13,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,69,49,7
0718a4e0-4bd9-4516-be60-bb2ea8be49ac,2025-01-07 00:00:00+00:00,13,M,Mexico,Android,14,1.14.2,es,google_ads,basic,2025-10-08 00:00:00+00:00,0,2,10,0,68,36,34,9,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,57,41,7
0718da3c-b15b-47b0-82da-85ec35d03ef1,2024-06-08 00:00:00+00:00,33,F,Venezuela,iOS,16,1.9.0,en,organic,none,2025-10-21 00:00:00+00:00,0,6,19,1,110,13,13,6,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,70,1,7
072e13aa-e468-4644-acf3-6c26b8ad1b7a,2024-02-23 00:00:00+00:00,22,F,Chile,iOS,16,1.9.0,es,organic,none,2025-10-08 00:00:00+00:00,0,5,13,0,161,13,-3,15,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,36,48,7
0740f342-909a-4524-aba9-c1ce4e573906,2025-02-16 00:00:00+00:00,28,M,Colombia,Android,14,1.14.4,es,organic,none,2025-07-28 00:00:00+00:00,1,1,11,3,116,19,13,4,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,62,96,7
0747589c-d600-44b3-b41d-47f2a86d241e,2024-01-09 00:00:00+00:00,30,M,Colombia,Android,12,1.11.4,es,google_ads,basic,2025-10-19 00:00:00+00:00,0,2,8,0,44,0,0,9,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,33,18,7
074a34ec-9e50-4991-8579-ff3e4a95f9d7,2025-04-16 00:00:00+00:00,33,F,Colombia,Android,13,1.8.0,en,organic,none,2025-10-15 00:00:00+00:00,0,0,9,2,155,3,-12,4,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,35,15,7
074b33eb-8c24-4bfb-9800-a5c96a6f9ec3,2024-04-17 00:00:00+00:00,33,M,Mexico,Android,14,1.8.2,es,organic,none,2025-07-25 00:00:00+00:00,1,3,18,1,166,17,7,6,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,65,92,7
076ef1da-7085-44cc-bec2-b0110677436d,2024-06-05 00:00:00+00:00,35,F,Mexico,Android,12,1.13.3,es,meta_ads,none,2025-10-10 00:00:00+00:00,0,1,11,1,110,0,0,10,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,30,83,7
07826865-9723-4440-913d-e96487e497ec,2025-01-17 00:00:00+00:00,31,F,Mexico,iOS,16,1.10.3,es,organic,none,2025-10-16 00:00:00+00:00,0,2,13,0,159,0,0,15,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,36,93,7
07a209a8-27de-4178-8f6b-c470436c70bd,2024-02-23 00:00:00+00:00,24,F,Mexico,Android,12,1.12.1,es,organic,none,2025-10-05 00:00:00+00:00,0,2,10,0,83,25,12,7,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,30,99,6
07ab2dfd-b4fd-419f-9d54-c7dfe2b8a4fd,2024-04-14 00:00:00+00:00,27,M,United States,iOS,17,1.13.0,es,organic,basic,2025-10-04 00:00:00+00:00,0,3,19,1,69,0,0,9,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,69,74,7
07b27dc5-f6a7-42b7-9f1a-6f0886445f60,2024-03-11 00:00:00+00:00,53,F,Mexico,iOS,15,1.13.2,es,instagram,premium,2025-10-09 00:00:00+00:00,0,5,20,4,78,0,0,14,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,61,23,7
07b5f964-17b7-43ae-a9e7-45d48fbd305a,2024-07-08 00:00:00+00:00,28,M,United States,Android,14,1.11.4,es,organic,none,2025-10-12 00:00:00+00:00,0,0,11,4,20,21,15,15,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,34,38,7
07c30db5-5352-4f27-8b1c-15feb3d09d21,2024-01-07 00:00:00+00:00,26,M,Argentina,iOS,15,1.8.3,es,organic,none,2025-09-01 00:00:00+00:00,1,3,15,1,66,13,9,14,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,31,61,7
07d98727-f594-41f9-9015-36c1df377703,2024-01-10 00:00:00+00:00,31,F,Colombia,iOS,17,1.8.0,es,organic,none,2025-09-03 00:00:00+00:00,1,0,8,1,86,30,25,4,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,63,72,7
07f08a24-0e30-4fae-a2b4-1ed9c079defb,2024-01-23 00:00:00+00:00,33,M,Mexico,Android,12,1.12.3,es,google_ads,none,2025-10-10 00:00:00+00:00,0,8,16,1,238,36,16,12,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,35,22,7
080563a2-a228-47ea-b58a-ab0dd110d020,2025-04-10 00:00:00+00:00,29,F,United States,iOS,17,1.13.3,es,referral,premium,2025-09-05 00:00:00+00:00,1,2,22,2,236,0,0,13,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,34,55,7
080e34c2-28e5-4e71-ae65-9faf04330bc1,2024-03-20 00:00:00+00:00,27,F,Peru,Android,12,1.10.2,es,organic,none,2025-10-15 00:00:00+00:00,0,1,9,0,60,19,19,2,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,62,7,7
080e7f30-1924-40db-8a6d-21de6a33b963,2024-05-04 00:00:00+00:00,24,M,Colombia,iOS,17,1.11.0,es,organic,basic,2025-08-06 00:00:00+00:00,1,1,15,1,78,0,0,8,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,57,90,7
0817cae0-1bfe-419b-9cec-7c85ff38b2c2,2024-03-01 00:00:00+00:00,37,F,Colombia,Android,13,1.12.4,es,google_ads,none,2025-09-24 00:00:00+00:00,0,2,14,1,93,55,24,12,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,29,38,6
08181677-6957-4051-a9b8-25e85d61be7d,2024-03-09 00:00:00+00:00,27,F,Venezuela,iOS,16,1.12.0,es,organic,none,2025-09-12 00:00:00+00:00,1,3,12,0,182,44,43,11,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,70,52,7
081f0bd1-da9c-4bd0-8601-4925b81af694,2025-01-18 00:00:00+00:00,27,M,Mexico,Android,12,1.11.1,es,referral,none,2025-10-20 00:00:00+00:00,0,1,8,1,56,8,8,12,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,69,1,7
08286380-292e-4380-a23a-e8d6518f7c70,2024-01-16 00:00:00+00:00,22,M,Spain,Android,13,1.12.1,es,organic,none,2025-10-13 00:00:00+00:00,0,1,28,2,113,2,2,13,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,31,17,7
08399871-2539-4540-9e39-328fc85966d3,2024-03-16 00:00:00+00:00,34,M,Colombia,Android,12,1.11.4,es,referral,none,2025-09-05 00:00:00+00:00,1,2,20,1,222,14,6,12,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,30,70,7
083a6051-f972-47c0-bf9e-70e1e7747db9,2025-03-25 00:00:00+00:00,31,F,Mexico,Android,12,1.11.2,en,referral,none,2025-10-17 00:00:00+00:00,0,3,21,4,208,6,3,21,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,36,6,7
0843a744-45b1-4b95-8247-ce8d5428005a,2024-02-16 00:00:00+00:00,21,F,Colombia,Android,13,1.11.2,es,tiktok,basic,2025-10-18 00:00:00+00:00,0,2,20,3,152,0,0,19,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,34,32,7
0871a4f7-2358-4911-bf0e-7dfd35d71a32,2024-02-19 00:00:00+00:00,36,F,Mexico,Android,12,1.10.1,es,tiktok,none,2025-09-15 00:00:00+00:00,1,4,11,1,45,31,19,9,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,30,48,7
087ef11f-d690-4764-8d3e-b3dc0e379538,2024-07-20 00:00:00+00:00,27,F,Venezuela,Android,12,1.11.3,pt,meta_ads,none,2025-08-07 00:00:00+00:00,1,1,5,1,49,20,7,6,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,33,144,7
088fe21b-42af-4420-b480-b034919d4648,2024-04-25 00:00:00+00:00,34,M,Mexico,iOS,15,1.14.4,es,organic,basic,2025-09-18 00:00:00+00:00,1,1,12,1,20,29,19,5,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,34,100,7
089bae97-b2d3-428e-9573-f6f442161996,2025-01-13 00:00:00+00:00,13,M,United States,Android,14,1.9.3,en,google_ads,none,2025-10-14 00:00:00+00:00,0,4,19,0,85,0,0,17,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,32,22,7
08a9f197-f199-4bf4-89b1-666f6db0c4d6,2025-10-13 00:00:00+00:00,38,F,Argentina,iOS,17,1.10.1,en,organic,none,2025-10-14 00:00:00+00:00,0,2,8,0,157,6,6,7,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,30,7,7
08b3dd72-145d-4480-ae71-8ab122b1812f,2024-11-05 00:00:00+00:00,13,M,United States,Android,13,1.11.1,es,tiktok,basic,2025-07-17 00:00:00+00:00,1,3,10,1,20,0,0,8,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,27,139,7
08b4e4cc-5b04-4ebb-84d3-b2a5db332fc0,2025-03-11 00:00:00+00:00,37,F,United States,iOS,15,1.8.1,es,organic,none,2025-07-28 00:00:00+00:00,1,1,13,1,67,11,11,6,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,30,91,6
08d396f3-540f-44ed-8a1a-d8da96940336,2024-01-27 00:00:00+00:00,32,M,Mexico,Android,12,1.10.2,es,organic,none,2025-08-09 00:00:00+00:00,1,2,19,1,172,13,4,11,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,27,140,7
08d40133-7afd-4c97-b76e-7af00b43907d,2024-02-11 00:00:00+00:00,13,F,United States,Android,12,1.13.1,es,organic,none,2025-05-09 00:00:00+00:00,1,4,19,4,115,18,4,14,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,38,177,7
08de9fd0-e1f5-49a7-9706-fd9b6376290a,2024-01-17 00:00:00+00:00,23,M,United States,Android,12,1.8.3,es,organic,basic,2025-10-16 00:00:00+00:00,0,1,5,0,20,0,0,3,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,32,48,7
08e3713d-f051-4a7c-b55b-02925975fb11,2025-09-07 00:00:00+00:00,40,F,Colombia,Android,14,1.11.4,es,tiktok,none,2025-10-15 00:00:00+00:00,0,6,9,1,48,23,23,11,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,34,7,7
08f04988-3d4c-4f73-b4f2-d0997a9d70b3,2024-05-03 00:00:00+00:00,31,M,Colombia,Android,13,1.8.3,es,instagram,none,2025-06-24 00:00:00+00:00,1,3,13,1,115,24,12,12,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,34,127,7
0913e8c8-5b45-496c-b010-8081780ef8aa,2025-09-07 00:00:00+00:00,27,F,Mexico,Android,13,1.8.4,es,meta_ads,basic,2025-09-08 00:00:00+00:00,1,1,16,0,182,0,0,15,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,37,43,7
0917c60a-2afe-44df-b8f2-2129c691c5a9,2024-03-20 00:00:00+00:00,28,F,Colombia,iOS,17,1.13.0,es,organic,basic,2025-10-15 00:00:00+00:00,0,3,15,2,20,17,13,6,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,61,22,7
