user_id,proba_churn,pred_churn,threshold_used,model_file,scored_at_utc,signup_date,age,gender,country,device,os_version,app_version,language,acquisition_channel,subscription_type,last_active_date,sessions_7d,views,likes,avg_watch_time_sec,credits_purchased,credits_spent,episodes_completed,top_show_id,top_show_title,top_show_genre,top_show_launch_date,top_show_episode_count,bucket,churn_percentile,risk_segment
034e5667-bcee-4564-8bc5-9ea5a3ca4ec4,0.9999999459941498,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-30 00:00:00+00:00,22,F,Venezuela,Android,14,1.10.3,es,instagram,basic,2025-08-18 00:00:00+00:00,2,8,0,20,0,0,2,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",36.84,Low Risk
0359c0d7-9ee8-4d18-9743-a04e6eeb3f91,0.9999999999997712,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-08-08 00:00:00+00:00,23,M,Venezuela,Android,13,1.10.3,es,organic,basic,2025-09-29 00:00:00+00:00,2,23,4,205,0,0,16,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",66.77,Medium Risk
035a5c56-66b3-43b1-9f00-35e3cab1fc77,0.9999998307024308,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-07-26 00:00:00+00:00,35,F,Colombia,Android,13,1.14.0,en,organic,none,2025-09-24 00:00:00+00:00,2,8,1,127,10,-8,0,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,"(0.9, 1.0]",33.46,Low Risk
03690d26-3da7-4ee4-b516-ee8474f60767,0.9999999257217452,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-08-05 00:00:00+00:00,24,F,Colombia,Android,12,1.8.2,es,instagram,none,2025-08-27 00:00:00+00:00,1,10,0,70,5,1,4,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",35.8,Low Risk
036e27e9-94c8-4a63-b79f-d54167c07aef,0.9999999579201382,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-18 00:00:00+00:00,30,F,Colombia,Android,13,1.9.1,es,tiktok,none,2025-10-16 00:00:00+00:00,4,11,1,153,25,15,4,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",37.56,Low Risk
03850b19-2491-4f4e-ab03-ddb0741c4040,0.999997846604348,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-01 00:00:00+00:00,20,F,Mexico,Android,12,1.9.0,es,organic,none,2025-10-09 00:00:00+00:00,1,15,0,113,37,25,6,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,"(0.9, 1.0]",26.06,Low Risk
03918a4c-8cab-4cde-b141-aba496b1b6f2,0.9999999999909924,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-06-20 00:00:00+00:00,31,F,Venezuela,Android,13,1.13.2,es,organic,none,2025-09-16 00:00:00+00:00,2,14,0,20,57,25,2,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",59.0,Medium Risk
039ad505-1118-41ec-8cd1-9a394d3b4fff,0.999999957426284,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-09-12 00:00:00+00:00,37,F,Colombia,iOS,17,1.10.3,en,tiktok,basic,2025-09-23 00:00:00+00:00,2,14,0,152,8,1,5,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,"(0.9, 1.0]",37.519999999999996,Low Risk
03aefa46-0cbe-41d3-8c9f-7b600927a8a9,0.9999662031803276,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-08-25 00:00:00+00:00,27,F,Colombia,Android,13,1.14.4,es,meta_ads,premium,2025-09-29 00:00:00+00:00,1,9,2,66,0,0,1,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",17.580000000000002,Low Risk
03b33929-c16d-4a85-bf58-2ec2ae813637,0.9999999996484894,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-09-01 00:00:00+00:00,30,F,Mexico,iOS,15,1.10.3,es,organic,basic,2024-09-02 00:00:00+00:00,1,8,0,62,0,0,2,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,"(0.9, 1.0]",50.580000000000005,Medium Risk
03c3582a-753d-4340-90d1-45024fe0a0c7,0.999999773033634,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-18 00:00:00+00:00,48,F,Argentina,Android,14,1.12.4,es,organic,basic,2025-10-18 00:00:00+00:00,3,17,1,159,21,20,11,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",32.68,Low Risk
03ce196d-adf0-4c28-ac02-d5d678c7b704,0.9999999999989664,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-04-02 00:00:00+00:00,29,F,Venezuela,Android,14,1.9.4,es,organic,none,2025-08-24 00:00:00+00:00,1,13,0,225,30,19,5,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",63.85999999999999,Medium Risk
03d6b1c7-0e6c-46ab-a810-48de6ca576f0,0.999999999994625,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-06 00:00:00+00:00,29,Other,Mexico,Android,12,1.14.2,es,tiktok,basic,2025-09-07 00:00:00+00:00,2,3,0,20,47,47,2,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",60.06,Medium Risk
03e0182c-7aea-49b4-8254-df1c93bd439d,0.9999999992637858,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-17 00:00:00+00:00,20,F,United States,Android,14,1.9.1,es,organic,premium,2025-09-13 00:00:00+00:00,3,17,4,180,19,1,11,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",49.1,Medium Risk
03e46076-68bd-4085-87ec-eeb967cd3217,0.9999987258873292,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-09-17 00:00:00+00:00,31,M,Mexico,Android,13,1.11.4,es,instagram,none,2025-09-24 00:00:00+00:00,3,19,2,157,9,9,7,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",27.560000000000002,Low Risk
03eef6ed-88e4-4aa6-8a63-87b64c9b2347,0.9999999404528304,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-08-13 00:00:00+00:00,29,M,Argentina,Android,12,1.8.2,es,instagram,basic,2025-09-28 00:00:00+00:00,4,14,2,206,33,22,17,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",36.36,Low Risk
040b8347-8d1c-4648-a566-10de6f8d0400,0.9999992462173576,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-06-02 00:00:00+00:00,30,M,Mexico,Android,14,1.9.4,es,referral,none,2025-10-12 00:00:00+00:00,5,13,2,93,27,14,4,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,"(0.9, 1.0]",29.160000000000004,Low Risk
042700d9-64b5-43b1-ae9f-a1f1345742e6,0.9999978934015216,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-03 00:00:00+00:00,13,M,Mexico,Android,14,1.11.0,es,meta_ads,none,2025-09-25 00:00:00+00:00,0,12,1,122,2,2,3,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",26.14,Low Risk
0438dbcf-3153-458c-8666-225efac061a9,0.9999999999589144,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-04-07 00:00:00+00:00,32,F,Mexico,Android,14,1.9.0,es,organic,none,2025-09-09 00:00:00+00:00,2,17,2,36,9,-2,9,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",55.60000000000001,Medium Risk
043f2d4a-7c6f-408f-8292-3e7c44156888,0.9999999999999998,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-06-23 00:00:00+00:00,30,M,Argentina,Android,12,1.14.2,es,organic,none,2025-08-01 00:00:00+00:00,2,13,0,122,55,49,0,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",78.52,Medium Risk
0442cb48-ad4d-463b-9f0f-0393c15630b7,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-15 00:00:00+00:00,37,F,Colombia,Android,14,1.9.2,es,referral,basic,2025-07-10 00:00:00+00:00,1,19,1,97,0,0,13,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",89.67,High Risk
047960ce-dc9a-4290-8a28-5eeb681e0834,0.9999949763476,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-06 00:00:00+00:00,43,M,Colombia,Android,12,1.12.1,es,organic,none,2025-10-14 00:00:00+00:00,0,7,1,62,35,27,7,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",23.36,Low Risk
048f9b0c-54e5-40c3-9a0c-3ddfe59973f0,0.9999794341246092,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-08 00:00:00+00:00,28,M,Venezuela,iOS,16,1.14.0,es,google_ads,none,2025-10-14 00:00:00+00:00,4,15,1,112,4,4,12,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,"(0.9, 1.0]",19.1,Low Risk
049d3ae2-f37d-4975-8ee6-9936e79d1ed6,0.9999999387918068,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-05-03 00:00:00+00:00,42,F,Colombia,iOS,17,1.13.3,es,organic,none,2025-09-15 00:00:00+00:00,4,14,1,137,18,12,10,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",36.28,Low Risk
04b11df5-76d0-40dc-bb24-573dcdfbc7bc,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-26 00:00:00+00:00,13,F,Mexico,iOS,16,1.9.2,es,organic,none,2025-09-10 00:00:00+00:00,4,8,1,67,53,35,9,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,"(0.9, 1.0]",89.67,High Risk
04bf359c-c041-497d-912a-1b850db887b3,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-01-29 00:00:00+00:00,20,F,Mexico,Android,13,1.8.4,es,instagram,none,2025-09-02 00:00:00+00:00,3,21,4,278,31,3,14,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,"(0.9, 1.0]",89.67,High Risk
04d23d23-3150-4b7a-9c54-c8a6ed127104,0.9999999999982834,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-09-06 00:00:00+00:00,29,M,Colombia,Android,14,1.9.4,es,organic,none,2025-08-31 00:00:00+00:00,2,17,1,161,27,21,8,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",62.63999999999999,Medium Risk
04e14ea0-8f8f-433c-afd5-de83616f1136,0.9999999911397744,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-04-07 00:00:00+00:00,24,F,Spain,Android,14,1.14.1,es,instagram,none,2025-09-21 00:00:00+00:00,1,11,0,107,35,24,6,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,"(0.9, 1.0]",42.52,Medium Risk
04ed6cf4-4516-4c7a-814b-4b8e9adb3014,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-05 00:00:00+00:00,27,M,Mexico,Android,14,1.11.4,es,organic,premium,2025-06-26 00:00:00+00:00,3,12,0,67,0,0,2,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",89.67,High Risk
04fdcfd1-4709-41ba-9ba8-74046d9aee84,0.9999999999993844,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-02-22 00:00:00+00:00,27,F,Colombia,iOS,16,1.14.1,es,google_ads,none,2025-10-21 00:00:00+00:00,4,15,1,193,25,11,11,f4002254-6a02-4e6d-964e-35ce7f8b81c6,Destino Cruzado,Drama,2025-02-14,42,"(0.9, 1.0]",64.92,Medium Risk
0512a6f2-bf67-457b-86b8-db1c5777a157,0.9999999761981598,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-16 00:00:00+00:00,33,M,United States,Android,13,1.14.4,es,instagram,none,2025-10-19 00:00:00+00:00,6,19,1,202,35,18,12,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",39.24,Low Risk
051a0c03-b58c-4e54-9255-b51cc647f436,0.999999999354136,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-07 00:00:00+00:00,27,M,Venezuela,Android,13,1.9.3,es,organic,none,2025-10-03 00:00:00+00:00,1,24,3,207,14,14,9,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",49.480000000000004,Medium Risk
051ca666-df20-4efa-a350-bdf7776f2cd6,0.9999999928737768,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-04-19 00:00:00+00:00,23,F,United States,Android,14,1.14.4,es,tiktok,none,2025-10-11 00:00:00+00:00,0,11,1,135,22,13,10,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",43.28,Medium Risk
0521cbc2-4994-41d5-9cf7-64f6d015b6ef,0.9999999999607384,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-18 00:00:00+00:00,26,F,Mexico,Android,14,1.13.3,es,organic,none,2025-10-15 00:00:00+00:00,7,17,1,228,20,20,11,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,"(0.9, 1.0]",55.76,Medium Risk
052538ef-811c-420a-85ba-da5ba2fee5d3,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-02 00:00:00+00:00,26,F,Spain,Android,14,1.13.2,es,meta_ads,none,2025-08-05 00:00:00+00:00,2,13,3,97,20,20,3,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",89.67,High Risk
052dc861-583f-4c71-98d0-724835d2b4b4,0.9999975042898476,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-04-14 00:00:00+00:00,44,F,Colombia,Android,14,1.13.0,es,tiktok,none,2025-10-04 00:00:00+00:00,3,13,1,20,29,20,10,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",25.66,Low Risk
05366391-3f77-42f6-b49d-e02713b9c16b,0.9999966508595328,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-28 00:00:00+00:00,32,F,Venezuela,iOS,16,1.8.0,es,organic,none,2025-09-18 00:00:00+00:00,4,9,0,50,19,19,16,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",24.54,Low Risk
05393214-a8d0-48c3-b964-87fdcfcdb37b,0.99472053697434,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-10-19 00:00:00+00:00,33,F,Mexico,Android,14,1.13.3,es,google_ads,none,2025-10-21 00:00:00+00:00,2,16,1,20,8,-7,16,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",6.2,Low Risk
0551327f-1856-4535-b70d-7d1fdec702a2,0.95792742295454,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-03-30 00:00:00+00:00,37,M,United States,iOS,15,1.11.2,es,organic,none,2025-10-21 00:00:00+00:00,3,17,2,107,38,32,15,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",2.9000000000000004,Low Risk
056344db-db89-4c19-b4b4-2b5164fa6132,0.9999999999998614,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-14 00:00:00+00:00,31,F,Spain,Android,13,1.14.4,en,organic,none,2025-09-07 00:00:00+00:00,1,3,0,42,0,0,0,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",67.9,Medium Risk
058afb65-6867-436e-b2af-a37cb2f4922f,0.9999999750875764,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-08 00:00:00+00:00,32,F,Mexico,Android,13,1.10.2,es,tiktok,none,2025-09-24 00:00:00+00:00,4,14,0,172,58,27,17,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,"(0.9, 1.0]",39.04,Low Risk
05a0ef8a-c632-4344-851d-7f104629c366,0.9999999999990016,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-01-31 00:00:00+00:00,25,F,Peru,Android,14,1.8.4,es,organic,none,2025-08-26 00:00:00+00:00,3,15,1,131,4,-7,8,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,"(0.9, 1.0]",63.959999999999994,Medium Risk
05a5bf27-7191-4e47-94c8-4f6379469094,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-02 00:00:00+00:00,31,M,Mexico,Android,12,1.8.2,en,google_ads,none,2025-09-10 00:00:00+00:00,5,18,3,123,38,23,16,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",89.67,High Risk
05a5e506-534f-41be-9da1-a1aa8003f850,0.9775681875489484,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-14 00:00:00+00:00,32,M,United States,Android,14,1.9.1,es,organic,none,2025-10-17 00:00:00+00:00,3,11,1,77,31,29,10,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,"(0.9, 1.0]",3.5000000000000004,Low Risk
05b1ee02-70eb-48f8-8244-3263f0377fa7,0.99999999999225,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-04-23 00:00:00+00:00,22,M,Mexico,iOS,15,1.8.3,es,organic,none,2025-09-30 00:00:00+00:00,0,15,1,84,0,0,6,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",59.3,Medium Risk
05b8db89-ef0d-4e66-b7c6-8c15524bdce2,0.9999990473385828,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-05-03 00:00:00+00:00,15,F,Colombia,Android,14,1.9.2,en,organic,none,2025-10-07 00:00:00+00:00,1,7,0,76,24,20,3,9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,La Bandida que me Amó,Comedia,2025-01-20,30,"(0.9, 1.0]",28.46,Low Risk
05edbd98-b70c-4dfc-90aa-acc5027694a1,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-09 00:00:00+00:00,47,M,Colombia,Android,14,1.9.2,es,organic,basic,2025-02-28 00:00:00+00:00,0,4,0,20,0,0,7,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",89.67,High Risk
05faefe9-25f4-4e85-bdbe-486f28f13afa,0.9999999999999,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-17 00:00:00+00:00,28,F,Mexico,Android,13,1.14.4,es,referral,none,2025-10-18 00:00:00+00:00,2,12,0,55,8,8,7,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",68.52000000000001,Medium Risk
0607ef61-4575-4b43-a751-3b98f56d03c5,0.9999999985675448,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-03-05 00:00:00+00:00,32,F,Colombia,Android,13,1.11.3,es,organic,none,2025-10-15 00:00:00+00:00,4,17,1,129,39,28,10,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",47.42,Medium Risk
0611938b-0722-4d63-8685-b7ad0a53c488,0.9999999932495776,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-04-24 00:00:00+00:00,25,F,Colombia,Android,14,1.12.4,es,instagram,none,2025-09-23 00:00:00+00:00,1,22,4,193,31,18,19,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",43.419999999999995,Medium Risk
06227544-083f-4d67-82b0-dfc38d8e0dab,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-23 00:00:00+00:00,43,F,United States,Android,12,1.11.0,es,instagram,none,2025-06-19 00:00:00+00:00,3,7,1,69,17,17,5,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",89.67,High Risk
06273d6a-1019-40cc-92b5-3c569b5c94e4,0.9999999980833892,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-08-11 00:00:00+00:00,22,F,Mexico,Android,13,1.13.0,es,organic,basic,2025-08-12 00:00:00+00:00,2,11,1,43,0,0,4,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",46.760000000000005,Medium Risk
064de57e-0bc2-4e0d-a8ea-79c013966cfe,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-09-08 00:00:00+00:00,30,F,Colombia,iOS,15,1.10.2,es,organic,none,2025-09-04 00:00:00+00:00,2,18,1,123,36,21,7,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",89.67,High Risk
064e5139-9a92-4e4c-a5b1-8e87afb49d64,0.9999999999999551,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-04-01 00:00:00+00:00,42,M,Venezuela,Android,12,1.11.4,es,instagram,premium,2025-07-28 00:00:00+00:00,1,11,3,93,0,0,6,a5307ab1-aa69-41f3-ad44-6d94b939f176,Huellas del Pasado,Misterio,2024-12-12,33,"(0.9, 1.0]",70.14,Medium Risk
064fbd21-e329-4584-85dd-6e48f839f057,0.9999999996924362,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-06-04 00:00:00+00:00,20,F,Argentina,Android,12,1.9.1,es,instagram,none,2025-10-18 00:00:00+00:00,3,11,1,100,29,27,0,47b511a2-d290-4866-a496-bc76a4d7f721,Sombra de Venganza,Thriller,2025-06-30,28,"(0.9, 1.0]",51.1,Medium Risk
06681a82-16cc-4b9c-aa54-69b56b506e41,0.9658761472596143,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2025-10-17 00:00:00+00:00,45,F,Colombia,Android,14,1.12.3,es,tiktok,none,2025-10-18 00:00:00+00:00,3,13,3,152,0,0,5,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",3.1399999999999997,Low Risk
066dc269-fd4f-4061-8777-421743c9bf88,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-07-14 00:00:00+00:00,35,F,Mexico,Android,14,1.11.1,es,instagram,none,2025-09-05 00:00:00+00:00,1,15,2,228,13,13,12,98eff27c-e737-46ec-9722-8cc78c7b5b0d,Dulce Vida,Romance,2025-05-15,40,"(0.9, 1.0]",89.67,High Risk
06739d1e-2168-46de-91af-1c130b7e5198,0.9999827387759306,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-12 00:00:00+00:00,37,F,Mexico,iOS,16,1.12.0,en,organic,premium,2025-10-12 00:00:00+00:00,3,10,0,94,44,35,5,6c110fa9-2275-49c5-b0da-a635dcc5c65a,Corazones en Llamas,Romance,2025-07-10,25,"(0.9, 1.0]",19.56,Low Risk
0683bb0e-358d-4ebc-a377-0524f2e4dc89,0.9999999999999292,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-06-12 00:00:00+00:00,22,F,Mexico,Android,12,1.12.1,es,tiktok,none,2025-09-16 00:00:00+00:00,0,18,1,179,8,6,19,79672f1a-d85e-4721-9ecf-1265b87e9bb4,La Fugitiva,Acción,2025-03-10,35,"(0.9, 1.0]",69.19,Medium Risk
0695c709-eccc-4451-b3bf-367e528d9b26,0.9999999996590888,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-02-17 00:00:00+00:00,22,F,Colombia,Android,13,1.13.4,pt,tiktok,none,2025-10-03 00:00:00+00:00,5,26,1,205,6,6,17,0cc505ef-9797-4e00-af1f-89e047594101,Amor a Muerte,Drama,2024-11-05,50,"(0.9, 1.0]",50.72,Medium Risk
06b96625-4b03-4016-8336-17c6b3651a2d,0.9999999999969784,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-30 00:00:00+00:00,44,F,Colombia,iOS,17,1.9.0,es,meta_ads,none,2025-08-25 00:00:00+00:00,3,5,1,67,11,11,2,6a8c74e5-e7ea-40e1-a506-40f9155fba35,Código Peligro,Acción,2025-04-02,38,"(0.9, 1.0]",61.58,Medium Risk
06c58ff9-2876-47b5-9623-aab892b99ce7,1.0,1,0.070787230849981,churn_model_logreg.pkl,2025-10-27T11:24:08,2024-01-17 00:00:00+00:00,42,F,Colombia,Android,12,1.8.4,es,instagram,premium,2025-06-11 00:00:00+00:00,5,14,1,97,0,0,14,bf2189f7-c685-43bd-86d2-2112d093d224,Pasión a Domicilio,Romance,2024-09-01,45,"(0.9, 1.0]",89.67,High Risk
